modelo,condicao,predicao,label_final,id,comentario,erro
bertimbau_pt,sem_instrucao,1,0,5692,"Nunca houve isso no Brasil o Bolsonaro semeou está descriminação contra a os negros ,os gays, contra a todos. O quê que este homem aínda está fazendo no governo.",True
bertimbau_pt,sem_instrucao,0,1,2320,"Se arrependimento matasse, eu e todos meus amigos e familiares a quem incentivei que votassem em vc estaríamos mortos!! 🤮",True
bertimbau_pt,sem_instrucao,1,0,6141,@joaoamgomes Por que os petistas têm tanto medo de investigarem a morte do Celso Daniel?,True
bertimbau_pt,sem_instrucao,0,1,3276,"O grupo é grande, com certeza tem mais políticos no meio.",True
bertimbau_pt,sem_instrucao,0,1,3237,"O tombo vai ser grande, eu vou aplaudir de pé.",True
bertimbau_pt,sem_instrucao,0,1,3146,Kkkkk bem afrontoso👏👏👏👏👏👏🙌,True
bertimbau_pt,sem_instrucao,0,1,1960,"Ai vem a hipocrisia, sou contra concurso de beleza pois mulher não é objeto, ok mas se a vencedora for Negra, ou qualquer representante de uma minoria ai tudo bem relativo isso.",True
bertimbau_pt,sem_instrucao,1,0,5894,Estão querendo prender Lula de novo.,True
bertimbau_pt,sem_instrucao,0,1,2774,"Não tenha dúvidas, sem capim está sempre a sua disposição 😂😢",True
bertimbau_pt,sem_instrucao,1,0,5418,"E por falar nisso, e a delação do paloci????",True
bertimbau_pt,sem_instrucao,1,0,4673,Cada uma viu ninguém merece já chega,True
bertimbau_pt,sem_instrucao,1,0,5661,Esses filhos vão acabar com o mandato do pai,True
bertimbau_pt,sem_instrucao,1,0,4396,"Que absurdo, não sei como tem gente q assiste esse cara, e ainda acham graça 😔",True
bertimbau_pt,sem_instrucao,1,0,6094,Quando ele vai ouvir musk na polícia federal kkkkkk,True
bertimbau_pt,sem_instrucao,1,0,6609,"Um abraço, nossa corajosa representante na luta contra as mentiras que assolam o nosso país.",True
bertimbau_pt,sem_instrucao,1,0,4741,Gente em que mundo estamos... Como um cara que é pastor pede as pessoas para atacar alguém?,True
bertimbau_pt,sem_instrucao,0,1,977,@alice.lavigne.3388 NOJO! por isso prefiro assistir o fantástico aos fins de domingo. Porque contém informações e conteúdos!,True
bertimbau_pt,sem_instrucao,0,1,2641,Manda ela capinar uma roça e vai vc tbm,True
bertimbau_pt,sem_instrucao,1,0,3763,"Q top, o Haddad é professor, gênio, prefeito, capacitado pra ser presidente, etc e tem um cara q acha q indíos jogaram fogo na casa deles mesmos",True
bertimbau_pt,sem_instrucao,1,0,6182,"Dia 8 de Março, dia de luta, dia das lutadoras, dias das revolucionárias! Viva o 8 de Março!",True
bertimbau_pt,sem_instrucao,0,1,662,"Sei não hein!? Pertinente, porém vejo um desvio de pensamento arquitetado aí!",True
bertimbau_pt,sem_instrucao,1,0,3953,Desfazem tudo que o presidente Bolsonaro faz !!! Que sentido faz ?,True
bertimbau_pt,sem_instrucao,0,1,2254,"Eu acho, que o filho do presidente , é seu maior impecilio , o presidente perde muito tempo tentando explicar as burrice filho errrr.",True
bertimbau_pt,sem_instrucao,1,0,5562,Os filhos do Presidente só criam problemas .... corta a mesada deles ....,True
bertimbau_pt,sem_instrucao,0,1,116,A única coisa que no momento a esquerda faz é rosnar!!,True
bertimbau_pt,sem_instrucao,1,0,4377,Mds! Até quando vão permitir isso com as mulheres desse país?!!!,True
bertimbau_pt,sem_instrucao,1,0,3687,"@matthews_salles Que bobagem! O Glen ñ precisa da proteçao de ninguem! O flavinho, sim!",True
bertimbau_pt,sem_instrucao,0,1,2342,So negros morrem no Brasil? Bandido nao escolhe cor!,True
bertimbau_pt,sem_instrucao,0,1,354,Ele está certo. Vai ter um monte de argentino faminto invadindo aqui,True
bertimbau_pt,sem_instrucao,1,0,6409,Kkkkk Mais afiado que tramontina😂💚💛,True
bertimbau_pt,sem_instrucao,1,0,5601,É isso! Mas eles acham q é perseguição pessoal,True
bertimbau_pt,sem_instrucao,1,0,3556,"Não entendi o post. Está enaltecendo a invasão da Polônia pelos alemães que culminou na maior guerra planetária da história, com opressão a judeus, ciganos, negros e homossexuais?",True
bertimbau_pt,sem_instrucao,1,0,6274,Os Robin Hood's do Brasil,True
bertimbau_pt,sem_instrucao,1,0,3768,Pra ganhar a eleição teve que prender Lula sem provas .....,True
bertimbau_pt,sem_instrucao,0,1,661,Parabéns a garotinha do George Sorus. Uma laranjinha sendo usada pelas grandes corporações parabéns a menina usada por sua mãe e as gigantes de seu contrato.,True
bertimbau_pt,sem_instrucao,0,1,1760,Tira o nome de Jesus da boca.,True
bertimbau_pt,sem_instrucao,0,1,3231,@elshaday.morrinhos pó de merda😂😂😂,True
bertimbau_pt,sem_instrucao,1,0,6156,"É fato, o assassinato de Marielle e Anderson, os cargos ocupados pelos suspeitos envolvidos, assim como, as pessoas afastadas das investigações, deixa claro que o crime organizado faz parte da estrutura do Estado do Rio de Janeiro. Parabéns a PF pela seriedade do trabalho! #judticapormarielleeanderson",True
bertimbau_pt,sem_instrucao,0,1,3369,"@marcelosousa1994 chora de que ? Ta todo mundo afundado no mesmo barco ue , em vez de ficar ai mamando ovo de político taxador dos mais pobres va procurar cobra-los.",True
bertimbau_pt,sem_instrucao,1,0,3517,"Viva Bolsonaro! Moro Herói Nacional!! Recorde de empregos, menor taxa Selic, maior infraestrutura, privatização! Viva o Novo Brasil!!",True
bertimbau_pt,sem_instrucao,0,1,690,"Agora vai ser assim "" votem em quem eu indicar"" pelo amor de Deus para de frescura no toba e deixa o povo votar",True
bertimbau_pt,sem_instrucao,1,0,6059,"Projeto do George Soros, patrocinador da esquerda no mundo.",True
bertimbau_pt,sem_instrucao,0,1,2832,"Tô com meu presidente, está Maria mijona quer meter o bedelho no país dos outros, por que ela não investe toda essa força pra reflorestar o país dela, falar do país dos outros é fácil, agora tá todo mundo preocupado com o nosso verde e outras coisas mais, acho que se ela não nos encher é melhor, manda ver presidente, nós te apoiamos.",True
bertimbau_pt,sem_instrucao,1,0,3539,É sério que estão comemorando a invasão dos nazistas????? Caramba...... Decepção!!!!!!!,True
bertimbau_pt,sem_instrucao,0,1,680,"A grande destruição ambiental no Brasil ocorreu principalmente durante os anos que a europa nos colonizava e hj europeu vem nos dar lição de moral, isso é um grande hipocrisia. Deixando claro que votei em Haddad Nordeste13",True
bertimbau_pt,sem_instrucao,0,1,2006,Parabéns aos envolvidos! Faz arminha e grita mito.,True
bertimbau_pt,sem_instrucao,0,1,256,"Vai cuidar do seu quintal, que o nosso a gente cuida,,corrupta😤",True
bertimbau_pt,sem_instrucao,1,0,5853,Tem dinheiro... responde em liberdade 😡 lamentável,True
bertimbau_pt,sem_instrucao,0,1,2840,Tem mtas outras pessoas q realmente merecem destaque!!! menos essa tal de Greta🙄,True
bertimbau_pt,sem_instrucao,0,1,1568,"Aqui na Bahia se chama ""CRENTE DO CU QUENTE""",True
bertimbau_pt,sem_instrucao,1,0,5528,"Esses filhos foram criados dessa maneira, falando o que pensam. Esquecem que estão no comando de uma grande nação. Precisam todos eles pensar melhor antes de falar.",True
bertimbau_pt,sem_instrucao,1,0,5447,É o mito dos trabalhador,True
bertimbau_pt,sem_instrucao,0,1,2258,Os filhos do nosso Presidente poderiam calar à boca!!!,True
bertimbau_pt,sem_instrucao,1,0,6194,Não dê isenção a pastores!!!!,True
bertimbau_pt,sem_instrucao,1,0,6797,"O Ministro do Trabalho, Luiz Marinho, planeja propor ao Conselho Curador do Fundo de Garantia por Tempo de Serviço (FGTS), a suspensão da antecipação do saque-aniversário. Essa medida funciona como um empréstimo bancário, com um limite de juros de 2,05% ao mês, que é significativamente menor do que os juros do cheque especial e do rotativo do cartão de crédito.",True
bertimbau_pt,sem_instrucao,1,0,3761,Já tá na hora de gravar vídeo com os caras da Galãs Feios,True
bertimbau_pt,sem_instrucao,1,0,3960,Não tô entendendo mais nada!😠,True
bertimbau_pt,sem_instrucao,0,1,462,"Eu tenho ranço desse estocador de cocô, mas entendi o que ele quis dizer em relação à Roraima. A população desse estado teve muitos problemas com os imigrantes venezuelanos. Agora ele errou ao dizer, que um governo de esquerda na Argentina faria isso, está mais fácil a gente emigrar para lá se isso acontecer.",True
bertimbau_pt,sem_instrucao,1,0,6196,"Não se iluda, aqueles que defendem a censura na Internet, não estão preocupados com as notícias falsas (fake news) e sim com as notícias verdadeiras! Censura nunca mais ! Chega de ditaduras",True
bertimbau_pt,sem_instrucao,1,0,5637,é preciso pensar 10 X antes de falar para depois ter que pedir desculpas . Certos Bolsonaros deviam aprender isso . um leão nuca pede desculpas ..,True
bertimbau_pt,sem_instrucao,1,0,4939,"Noh coisa feia duas deputadas do mesmo partido , com essas brigas sem fundamento.",True
bertimbau_pt,sem_instrucao,0,1,3279,"Eu quero mais mulheres na política, mas que não sejam iguais a você.",True
bertimbau_pt,sem_instrucao,0,1,375,Esse presidente e um louko,True
bertimbau_pt,sem_instrucao,0,1,1146,Aceitar comentários de Minions é de uma grandeza absoluta... só por isso tem meu voto eternamente,True
bertimbau_pt,sem_instrucao,1,0,6844,Dengue precisa e de vacina né de vídeo bonito não cadê as vacina,True
bertimbau_pt,sem_instrucao,1,0,3967,"Tem que divulgar a lista dos parlamentares que derrubaram o veto, e o povo tem que fazer barulho e nas próximas eleições derrubar a todos eles nas urnas, é hora de dar um basta em tudo isso.",True
bertimbau_pt,sem_instrucao,1,0,3520,É de esquerda? Sem explicações.,True
bertimbau_pt,sem_instrucao,0,1,2750,Estamos vendo que 💩 é a TIME afinal só olhar o dono. E como boa puxa saco de editor acha justo...precisa conhecer @boyanslat e entender o que é relevância de PERSONALIDADE EM MEIO AMBIENTE MUNDIAL!,True
bertimbau_pt,sem_instrucao,0,1,3444,@crisflorais orgulho de levar no rabicó ne,True
bertimbau_pt,sem_instrucao,1,0,4550,Deus é contigo @damaresalvesoficial1 . Isso é o cúmulo do absurdo,True
bertimbau_pt,sem_instrucao,0,1,307,@ricardobedendo Vc ainda ñ caiu fora? Va seguir seu jegue!,True
bertimbau_pt,instrucao_manual,1,0,5540,So tem petistas aqui agora kkk,True
bertimbau_pt,instrucao_manual,0,1,2452,Que seja condenado,True
bertimbau_pt,instrucao_manual,1,0,6800,"O ministro do Trabalho e Emprego, Luiz Marinho, se autonomeou para o Conselho Fiscal do Serviço Social do Comércio (Sesc), no lugar do Gilberto Carvalho, ex-ministro no governo de Dilma Rousseff. O salário pode chegar a R$ 28,6 mil se ele comparecer a todas as reuniões, e é cumulativo ao salário de ministro. Por cada participação em uma das seis reuniões mensais do Conselho, Marinho receberá R$ 4,7 mil.",True
bertimbau_pt,instrucao_manual,1,0,6750,Chic esses filhos do mito 👏👏,True
bertimbau_pt,instrucao_manual,1,0,3901,Tem que rir para não chorar...😢😂,True
bertimbau_pt,instrucao_manual,0,1,451,"Daqui a pouco o povo brasileiro que vai migrar pra outros lugares, migração em massa. Com esse governo ridículo autoritário e idiota.",True
bertimbau_pt,instrucao_manual,0,1,906,"Ai5 é meus ovos , entrevista de qualidade de gente sem cérebro🍊🍊🍊🍊🍊🍊🍊🍊",True
bertimbau_pt,instrucao_manual,0,1,2425,Pra todos nós que Samos milhões de negros nessi país incruindo eu esse miZeravel tem que ser punido pela lei isso e inaceitável🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,True
bertimbau_pt,instrucao_manual,1,0,6114,A ordem é arrecadar o máximo,True
bertimbau_pt,instrucao_manual,1,0,4641,"Que absurdo contra essa mulher,ministra ou nao.",True
bertimbau_pt,instrucao_manual,1,0,4259,Gato que homen lindo🔥🔥🔥🔥🔥,True
bertimbau_pt,instrucao_manual,1,0,6283,"Ao fim dos privilégios tbm e que todos os políticos passem a pagar seus planos de saúde, INSS e impostos de renda... Que peguem seus próprios alugueis e suas próprias roupas. Afinal políticos tem algum gasto? Pra que tem salários?",True
bertimbau_pt,instrucao_manual,1,0,4901,Haudad até hoje a ficha não caiu 😓😓😢,True
bertimbau_pt,instrucao_manual,1,0,3803,@lauraisv tá ofendendo seu país aqui amiga,True
bertimbau_pt,instrucao_manual,1,0,5754,Benedita não se altere porque esse ato cometido foi por gente que tem alma escura !,True
bertimbau_pt,instrucao_manual,0,1,1891,"Que bom que,as máscaras estão caindo rápido.",True
bertimbau_pt,instrucao_manual,0,1,1816,#DEPUTADADECEPÇÃOTRAÍRA,True
bertimbau_pt,instrucao_manual,1,0,4492,Dupla imbatível nas argumentações inteligentes contra esse governo desgovernado que estamos pagando....aff,True
bertimbau_pt,instrucao_manual,0,1,1969,Aqui não farroupilha!!!,True
bertimbau_pt,instrucao_manual,1,0,5602,Correta afirmação! Estao areimando argumentos e justificativas para os contrarios usarem de artificio para derruba los,True
bertimbau_pt,instrucao_manual,1,0,4751,Triste realidade do brasil,True
bertimbau_pt,instrucao_manual,1,0,3551,"Cara, você tem noção de quem ordenou essa invasão da Polonia!?!?🙁😣",True
bertimbau_pt,instrucao_manual,0,1,1925,"A Joyce só pode estar ""surtando""!!! 😱😱😱",True
bertimbau_pt,instrucao_manual,1,0,6550,"@paulorobertoalbuquerqueoliv , prezado, tu ainda está nesse viagem?",True
bertimbau_pt,instrucao_manual,0,1,428,"Certeza q a esquerda eh doente. Apoio a maduro, Cristina. Só pode ser doença",True
bertimbau_pt,instrucao_manual,1,0,5700,Respeitem aqueles que saem todos os dias de casa pra nos defender. Respeitem a policia brasileira.,True
bertimbau_pt,instrucao_manual,0,1,1063,"@maisa vamos tesouro, ñ se misture com essa gentalha 🥺",True
bertimbau_pt,instrucao_manual,0,1,632,Até quando o STF vai trabalhar contra o país?,True
bertimbau_pt,instrucao_manual,1,0,3919,Lei da mordaça,True
bertimbau_pt,instrucao_manual,1,0,4619,"Que absurdo fizeram com ela,o Brasil precisa de você,e está fazendo um ótimo trabalho,indo atrás de pedófilos que estupram até bebês.",True
bertimbau_pt,instrucao_manual,0,1,1477,Não vou acionar o áudio porque não aguento a voz e o conteúdo dito pelo carniça.,True
bertimbau_pt,instrucao_manual,0,1,851,"Parabéns, ex presidente inelegível. Quem sabe no seu próximo aniversário vai comemorar na Papuda. 😂😂😂",True
bertimbau_pt,instrucao_manual,1,0,7000,"Agradecer a Deus por colocar esses anjos para defender o povo honesto do Brasil, estamos juntos nessa luta, povo unido.Vomos nos unir em oração para que Deus proteja vocês.",True
bertimbau_pt,instrucao_manual,0,1,1637,"Quando a gente acha que uma pessoa não consegue ser mais zé ruéla do que já é, vem o cara e se supera.",True
bertimbau_pt,instrucao_manual,0,1,1943,"Cortei inúmeras páginas que não é oficial, tem comunista que entra nesses grupos que fazem campanha até para não comer carne, é bom aí sobra e os produtores exportam mais ,E a greve segunda feira?.",True
bertimbau_pt,instrucao_manual,1,0,5949,😂😂😂👏👏👏vc vai ser juíza do lula .imaginando,True
bertimbau_pt,instrucao_manual,1,0,5934,Afinal o sítio não é dele kkkkkkkkkkkkk,True
bertimbau_pt,instrucao_manual,1,0,3756,Vai mostra as provas que é inocente 👏👏👏😆😆😆😆😆😆😆,True
bertimbau_pt,instrucao_manual,0,1,413,O que esperar de um NAZISTA?,True
bertimbau_pt,instrucao_manual,1,0,5762,Um desgaste muito grande para o congresso nacional tem que ser punido severamente.,True
bertimbau_pt,instrucao_manual,1,0,4379,O pior é que as pessoas acham graça,True
bertimbau_pt,instrucao_manual,0,1,1272,Jornalistas podres👏👏👏👏🇧🇷🇧🇷🇧🇷 #somostodosdanares💓💓💓❤️,True
bertimbau_pt,instrucao_manual,1,0,6201,"@fernandohaddadoficial PRESIDENTE ARTHUR LIRA, NÓS 38 MILHÕES DE APOSENTADOS E PENSIONISTAS GOSTARÍAMOS DE SABER O PORQUÊ DO DEPUTADO ESTÁ IGNORANDO OS ARTIGOS 154 E 155 DO RICD, QUE JÁ TEM REQUERIMENTO APOIADO POR 257 DEPUTADOS DESDE O DIA 11/09 E ATÉ AGORA O DEPUTADO NÃO MARCOU PAUTA PARA O PROJETO DE QUE DEVERIA TER SIDO PAUTADO NA ORDEM DO DIA, E COMO ESTÁ A REDAÇÃO DO REQUERIMENTO 2973/2023 DO DEPUTADO POMPEO DE MATTOS, QUEREMOS UMA POSIÇÃO VOSSA DEPUTADO. O POVO QUE ELEGEU O SENHOR PRESIDENTE DESSA CASA LEGISLATIVA POIS FOI ATRAVÉS DE VOTOS DE PARLAMENTARES ELEITOS PELO POVO QUE O DEPUTADO FOI ELEITO PRESIDENTE. ENTÃO NOS RESPONDA PORQUÊ O DEPUTADO IGNORA O REGIMENTO INTERNO DA CASA? TRABALHAR EM PTOL DO POVO E COLOCAR O PL4434/2008 EM VOTAÇÃO. APOSENTADO E PENSIONISTAS EDTAO DESEPERADOS COM O REAJUSTE 3 71 FACA PELO POVO.",True
bertimbau_pt,instrucao_manual,0,1,3091,"@matthews_salles Errar é humano, persistir no êrro, é burrice! Vai se preparando q o seu choro ñ demora",True
bertimbau_pt,instrucao_manual,0,1,2295,"Realmente , seria mais sensato que os filhos do Presidente permanecessem calados!!! 👍",True
bertimbau_pt,instrucao_manual,1,0,5973,Nem era pra ter sido preso! #LulaInocente ❤️🇧🇷💚,True
bertimbau_pt,instrucao_manual,0,1,3210,Tomar o diploma dele,True
bertimbau_pt,instrucao_manual,1,0,5692,"Nunca houve isso no Brasil o Bolsonaro semeou está descriminação contra a os negros ,os gays, contra a todos. O quê que este homem aínda está fazendo no governo.",True
bertimbau_pt,instrucao_manual,0,1,2320,"Se arrependimento matasse, eu e todos meus amigos e familiares a quem incentivei que votassem em vc estaríamos mortos!! 🤮",True
bertimbau_pt,instrucao_manual,1,0,6141,@joaoamgomes Por que os petistas têm tanto medo de investigarem a morte do Celso Daniel?,True
bertimbau_pt,instrucao_manual,0,1,3276,"O grupo é grande, com certeza tem mais políticos no meio.",True
bertimbau_pt,instrucao_manual,0,1,3237,"O tombo vai ser grande, eu vou aplaudir de pé.",True
bertimbau_pt,instrucao_manual,0,1,3146,Kkkkk bem afrontoso👏👏👏👏👏👏🙌,True
bertimbau_pt,instrucao_manual,0,1,3114,🤣🤣🤣🤣🤣ser desmentida ao vivo não tem preço!!!🤣🤣🔝🇧🇷,True
bertimbau_pt,instrucao_manual,0,1,1960,"Ai vem a hipocrisia, sou contra concurso de beleza pois mulher não é objeto, ok mas se a vencedora for Negra, ou qualquer representante de uma minoria ai tudo bem relativo isso.",True
bertimbau_pt,instrucao_manual,0,1,2049,VÃO TRABALHAR VAGABUNDOS,True
bertimbau_pt,instrucao_manual,1,0,5894,Estão querendo prender Lula de novo.,True
bertimbau_pt,instrucao_manual,0,1,2774,"Não tenha dúvidas, sem capim está sempre a sua disposição 😂😢",True
bertimbau_pt,instrucao_manual,0,1,2033,Governo golpista 😠😠😠,True
bertimbau_pt,instrucao_manual,1,0,4673,Cada uma viu ninguém merece já chega,True
bertimbau_pt,instrucao_manual,1,0,5661,Esses filhos vão acabar com o mandato do pai,True
bertimbau_pt,instrucao_manual,1,0,4396,"Que absurdo, não sei como tem gente q assiste esse cara, e ainda acham graça 😔",True
bertimbau_pt,instrucao_manual,1,0,6094,Quando ele vai ouvir musk na polícia federal kkkkkk,True
bertimbau_pt,instrucao_manual,1,0,4741,Gente em que mundo estamos... Como um cara que é pastor pede as pessoas para atacar alguém?,True
bertimbau_pt,instrucao_manual,0,1,977,@alice.lavigne.3388 NOJO! por isso prefiro assistir o fantástico aos fins de domingo. Porque contém informações e conteúdos!,True
bertimbau_pt,instrucao_manual,1,0,6021,"A estratégia de Soros é apoiar movimentos de protesto que minam os nacionalismos, colocando acima as reivindicações sociais globais, que desafiam os governos progressistas com um senso de pátria. De pertencer a um território e uma cultura. Malala e Greta fazem parte dessa estratégia, embora a mídia corporativa do mundo esteja focada em saber se a garota escandinava pode retornar de veleiro, mula ou skate para sua escola sueca, para não se contaminar no caminho de volta.",True
bertimbau_pt,instrucao_manual,1,0,3763,"Q top, o Haddad é professor, gênio, prefeito, capacitado pra ser presidente, etc e tem um cara q acha q indíos jogaram fogo na casa deles mesmos",True
bertimbau_pt,instrucao_manual,0,1,2473,"E a mentira rolando,também o pai da mentira e o 😈",True
bertimbau_pt,instrucao_manual,0,1,662,"Sei não hein!? Pertinente, porém vejo um desvio de pensamento arquitetado aí!",True
bertimbau_pt,instrucao_manual,1,0,3953,Desfazem tudo que o presidente Bolsonaro faz !!! Que sentido faz ?,True
bertimbau_pt,instrucao_manual,1,0,6211,@lu_cianoramos vai se taxado em 92% pra respirar,True
bertimbau_pt,instrucao_manual,1,0,5562,Os filhos do Presidente só criam problemas .... corta a mesada deles ....,True
bertimbau_pt,instrucao_manual,1,0,4371,Cadê a Damares e a igreja para proteger as crianças ?,True
bertimbau_pt,instrucao_manual,1,0,4229,Lindao arrebenta,True
bertimbau_pt,instrucao_manual,1,0,3522,Devia ter tido pena ANTES... bem ANTES 🤬,True
bertimbau_pt,instrucao_manual,1,0,4377,Mds! Até quando vão permitir isso com as mulheres desse país?!!!,True
bertimbau_pt,instrucao_manual,1,0,3694,Dois feras ❤️,True
bertimbau_pt,instrucao_manual,1,0,3687,"@matthews_salles Que bobagem! O Glen ñ precisa da proteçao de ninguem! O flavinho, sim!",True
bertimbau_pt,instrucao_manual,0,1,354,Ele está certo. Vai ter um monte de argentino faminto invadindo aqui,True
bertimbau_pt,instrucao_manual,1,0,3556,"Não entendi o post. Está enaltecendo a invasão da Polônia pelos alemães que culminou na maior guerra planetária da história, com opressão a judeus, ciganos, negros e homossexuais?",True
bertimbau_pt,instrucao_manual,1,0,6274,Os Robin Hood's do Brasil,True
bertimbau_pt,instrucao_manual,1,0,5180,"Esse negócio de mulher NEGRA está por fora. Foi escolhida uma MULHER LINDA do continente africano. Mulher é mulher. Ou ela é diferente das outras por causa da sua cor. É mais sensual, mais carinhosa, mais inteligente...???",True
bertimbau_pt,instrucao_manual,1,0,3768,Pra ganhar a eleição teve que prender Lula sem provas .....,True
bertimbau_pt,instrucao_manual,0,1,661,Parabéns a garotinha do George Sorus. Uma laranjinha sendo usada pelas grandes corporações parabéns a menina usada por sua mãe e as gigantes de seu contrato.,True
bertimbau_pt,instrucao_manual,0,1,1760,Tira o nome de Jesus da boca.,True
bertimbau_pt,instrucao_manual,0,1,3231,@elshaday.morrinhos pó de merda😂😂😂,True
bertimbau_pt,instrucao_manual,1,0,4117,Não esqueça de hidratar as crianças @antoniocesar_ @soraiabcavalcante @bolgue @gutastresser @joyluix @carlorfreire,True
bertimbau_pt,instrucao_manual,1,0,4141,Ricardo Coutinho você é o cara minha expiração 🙌🙌🙌,True
bertimbau_pt,instrucao_manual,0,1,1402,Devia ter vergonha em falar a palavra honra,True
bertimbau_pt,instrucao_manual,0,1,1051,Noja comprando a inocência dessas meninas! 😠😠😠🤮🤮🤮🤮🤮🤮🤮🤮,True
bertimbau_pt,instrucao_manual,1,0,6059,"Projeto do George Soros, patrocinador da esquerda no mundo.",True
bertimbau_pt,instrucao_manual,1,0,3539,É sério que estão comemorando a invasão dos nazistas????? Caramba...... Decepção!!!!!!!,True
bertimbau_pt,instrucao_manual,0,1,680,"A grande destruição ambiental no Brasil ocorreu principalmente durante os anos que a europa nos colonizava e hj europeu vem nos dar lição de moral, isso é um grande hipocrisia. Deixando claro que votei em Haddad Nordeste13",True
bertimbau_pt,instrucao_manual,0,1,2006,Parabéns aos envolvidos! Faz arminha e grita mito.,True
bertimbau_pt,instrucao_manual,0,1,256,"Vai cuidar do seu quintal, que o nosso a gente cuida,,corrupta😤",True
bertimbau_pt,instrucao_manual,0,1,495,Ainda bem que do PT e do Lula Ladrao só falamos a verdade.,True
bertimbau_pt,instrucao_manual,1,0,5853,Tem dinheiro... responde em liberdade 😡 lamentável,True
bertimbau_pt,instrucao_manual,0,1,2840,Tem mtas outras pessoas q realmente merecem destaque!!! menos essa tal de Greta🙄,True
bertimbau_pt,instrucao_manual,0,1,2484,Lula na cadeia já !!!,True
bertimbau_pt,instrucao_manual,1,0,5447,É o mito dos trabalhador,True
bertimbau_pt,instrucao_manual,0,1,2258,Os filhos do nosso Presidente poderiam calar à boca!!!,True
bertimbau_pt,instrucao_manual,1,0,6194,Não dê isenção a pastores!!!!,True
bertimbau_pt,instrucao_manual,1,0,3761,Já tá na hora de gravar vídeo com os caras da Galãs Feios,True
bertimbau_pt,instrucao_manual,1,0,3960,Não tô entendendo mais nada!😠,True
bertimbau_pt,instrucao_manual,1,0,5637,é preciso pensar 10 X antes de falar para depois ter que pedir desculpas . Certos Bolsonaros deviam aprender isso . um leão nuca pede desculpas ..,True
bertimbau_pt,instrucao_manual,1,0,4939,"Noh coisa feia duas deputadas do mesmo partido , com essas brigas sem fundamento.",True
bertimbau_pt,instrucao_manual,0,1,3279,"Eu quero mais mulheres na política, mas que não sejam iguais a você.",True
bertimbau_pt,instrucao_manual,0,1,1146,Aceitar comentários de Minions é de uma grandeza absoluta... só por isso tem meu voto eternamente,True
bertimbau_pt,instrucao_manual,1,0,3967,"Tem que divulgar a lista dos parlamentares que derrubaram o veto, e o povo tem que fazer barulho e nas próximas eleições derrubar a todos eles nas urnas, é hora de dar um basta em tudo isso.",True
bertimbau_pt,instrucao_manual,1,0,3520,É de esquerda? Sem explicações.,True
bertimbau_pt,instrucao_manual,0,1,2750,Estamos vendo que 💩 é a TIME afinal só olhar o dono. E como boa puxa saco de editor acha justo...precisa conhecer @boyanslat e entender o que é relevância de PERSONALIDADE EM MEIO AMBIENTE MUNDIAL!,True
bertimbau_pt,instrucao_manual,1,0,4550,Deus é contigo @damaresalvesoficial1 . Isso é o cúmulo do absurdo,True
bertimbau_pt,instrucao_automatica,1,0,5540,So tem petistas aqui agora kkk,True
bertimbau_pt,instrucao_automatica,1,0,4224,que lindo cortou cabelo,True
bertimbau_pt,instrucao_automatica,1,0,4855,Eternas SAUDDADS,True
bertimbau_pt,instrucao_automatica,1,0,6800,"O ministro do Trabalho e Emprego, Luiz Marinho, se autonomeou para o Conselho Fiscal do Serviço Social do Comércio (Sesc), no lugar do Gilberto Carvalho, ex-ministro no governo de Dilma Rousseff. O salário pode chegar a R$ 28,6 mil se ele comparecer a todas as reuniões, e é cumulativo ao salário de ministro. Por cada participação em uma das seis reuniões mensais do Conselho, Marinho receberá R$ 4,7 mil.",True
bertimbau_pt,instrucao_automatica,1,0,5470,Também acho. Esse cara fala demais. Os filhos do bolsonaro acabam enfraquecendo o governo. Sempre disse issso desde o começo,True
bertimbau_pt,instrucao_automatica,1,0,3838,Como um presidente faz esse tipo de comentário? Depreciando um estado 🤦🏼‍♀️,True
bertimbau_pt,instrucao_automatica,0,1,452,Que dia é o impeachment desse senhor mesmo? Já deu 💩💩💩💩💩💩💩💩💩💩💩💩💩💩,True
bertimbau_pt,instrucao_automatica,0,1,2456,"Não aguento mais . Pelo amor de Deus , nesse País os poros dessas pessoas que respira Lula Credo! Chou coisa ruim . Oremos para vê se pensam em coisa sadia 🙏🙏",True
bertimbau_pt,instrucao_automatica,0,1,3176,Cade os Bolsominions defendendo? Cade a espuma? Kkkkk Silêncio,True
bertimbau_pt,instrucao_automatica,1,0,6561,"O AMAZONAS AGONIZA MAIS UMA VEZ, AGORA É QUALIDADE PÉSSIMA DE AR RELACIONADA A FUMAÇA CONSEQUÊNCIA DAS QUEIMADAS PROMOVIDA PELA AÇÃO HUMANA. Os humanos destruindo nosso meio ambiente, os animais que lá habitam e nos sufocando com essa fumaça insuportável",True
bertimbau_pt,instrucao_automatica,0,1,2425,Pra todos nós que Samos milhões de negros nessi país incruindo eu esse miZeravel tem que ser punido pela lei isso e inaceitável🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,True
bertimbau_pt,instrucao_automatica,0,1,198,Essa é pior que o pai.,True
bertimbau_pt,instrucao_automatica,1,0,4364,"""Vcs que fazem parte dessa massa"" 😞",True
